Project;Files;CLOC;SLOC;Faults;Changes;Authors;Age;Dev;FDist20;CinF20;FGini;CGini
coursera-android;314;11422;1627;542;21;3;876;512;100;1;0,53;0,94
ion;99;7597;1658;1304;320;14;1107;995;74;34;0,62;0,72
android-maps-utils;77;6926;3967;666;82;27;1071;1009;87;19;0,54;0,82
ArcLayout;14;1402;91;23;1;1;400;352;100;22;0,45;0,93
victor;9;384;252;19;8;2;460;390;25;36;0,55;0,11
essentials;32;3927;1599;117;11;4;104;41;90;30;0,5;0,79
droid-fu;61;5284;3487;433;52;13;2397;593;61;1;0,64;0,63
Android-MonthCalendarWidget;1;184;15;4;2;2;1008;100;100;0;0;0
elasticsearch-jdbc;46;6248;2465;251;36;8;678;672;63;37;0,7;0,66
google-services;18;1366;617;97;14;17;405;312;78;19;0,44;0,74
conceal;47;3339;1098;301;56;9;854;810;60;16;0,46;0,64
cw-advandroid;148;8930;1893;680;147;2;2453;999;45;3;0,42;0,43
Small;47;4384;1100;272;36;4;154;153;100;36;0,7;0,92
zookeeper;357;40998;18330;2497;239;14;2899;2892;82;14;0,62;0,8
joda-time;171;30511;36583;657;226;41;1843;1832;74;22;0,58;0,73
RippleEffect;5;579;158;70;17;8;602;502;76;86;0,6;0,68
Android-Image-Cropper;17;3743;2135;338;74;9;475;466;82;82;0,46;0,75
advanced-textview;18;817;11;30;1;3;588;200;100;14;0,38;0,94
PinterestLikeAdapterView;10;4789;2223;56;15;4;741;263;46;80;0,61;0,49
AndroidViewHover;5;716;35;19;8;4;663;287;50;84;0,52;0,45
sharding-jdbc;245;10262;6501;1035;230;7;133;132;60;7;0,54;0,6
jadx;321;34165;1050;2375;879;12;1057;990;66;15;0,52;0,65
wildfly;3619;257320;124563;26939;3284;152;2120;2114;83;3;0,56;0,8
ListBuddies;27;1899;160;100;14;3;917;256;100;33;0,52;0,85
metrics;121;8531;2931;717;122;66;1138;1087;73;11;0,52;0,71
feign;62;4902;2031;677;107;47;1019;1004;71;30;0,49;0,7
TextSurface;39;2561;214;78;16;2;231;52;56;6;0,5;0,64
material-sheet-fab;24;1822;600;61;13;1;323;168;100;14;0,44;0,87
javaee7-samples;780;19571;24367;4319;141;41;1009;989;100;0;0,37;0,89
OpenGrok;291;31894;17215;4726;1330;57;3486;3477;64;23;0,59;0,64
EazeGraph;31;4084;2071;242;75;5;713;472;76;62;0,62;0,68
grpc-java;246;24002;15116;1721;431;30;488;486;67;10;0,57;0,67
SpringIndicator;10;560;140;49;8;1;487;410;75;63;0,54;0,75
LoganSquare;77;4490;644;422;61;8;471;387;62;12;0,53;0,66
material-ripple;4;865;43;37;11;2;624;225;63;0;0,52;0,48
network-connection-class;3;498;212;14;6;4;428;160;50;0;0,32;0,22
androiddev;115;6528;2792;161;15;3;1220;483;100;1;0,45;0,87
kryonet;32;3859;857;98;20;5;934;660;90;40;0,61;0,81
pinot;1054;85618;26706;6670;1124;24;538;536;73;5;0,53;0,73
Android-CleanArchitecture;59;2082;1387;409;34;6;652;529;67;6;0,5;0,69
Shuffle;20;1492;17;61;4;2;29;22;100;28;0,56;0,9
BoomMenu;23;4905;613;95;5;1;74;51;100;45;0,8;0,9
AndroidAsync;195;17621;3509;2021;534;48;1377;1368;78;26;0,65;0,76
jackson-databind;400;55770;32421;8092;1633;86;1623;1620;63;23;0,6;0,61
folding-plugin;7;421;4;24;9;2;317;116;66;54;0,39;0,54
ghostdriver;4;347;433;58;9;11;1289;1178;88;0;0,54;0,69
ViewAnimator;6;1315;346;62;4;4;162;139;100;56;0,49;0,75
oryx;233;10436;6021;1149;186;2;449;447;69;9;0,58;0,7
material-theme-jetbrains;26;1082;34;66;25;5;241;191;64;34;0,5;0,6
storm-starter;27;1598;327;151;10;5;1715;807;80;6;0,41;0,75
ShowcaseView;39;2195;762;364;57;13;768;765;84;41;0,54;0,82
OpenRefine;451;40381;15776;2354;375;23;2129;2093;79;6;0,58;0,77
RecyclerViewPager;24;2332;197;140;22;15;499;466;95;35;0,37;0,87
GoogleProgressBar;14;1529;234;78;17;6;798;432;64;29;0,4;0,66
android-actionbar;4;327;107;41;11;8;2003;768;63;0;0,34;0,43
Android-AppMsg;3;640;471;50;7;8;1395;853;42;0;0,11;0,19
motan;45;14091;6211;119;29;6;38;32;51;2;0,56;0,57
twoway-view;18;3359;414;158;50;4;1031;623;50;57;0,46;0,42
android-job;29;3973;1886;234;53;4;282;270;56;21;0,56;0,54
jmxtrans;149;9174;4835;1628;271;18;392;389;54;10;0,5;0,56
material-design-library;83;6713;124;265;58;1;480;179;63;4;0,61;0,66
airpal;108;6945;88;521;57;13;756;719;92;10;0,51;0,83
incubator-zeppelin;186;23653;5795;802;799;71;998;995;68;34;0,55;0,61
databus;657;102549;27791;3751;24;12;1233;1033;100;2;0,65;0,98
ToggleDrawable;3;594;22;8;1;2;161;15;100;0;0,48;0,67
h2o-3;599;86754;26972;44635;3748;47;820;819;75;30;0,67;0,73
android-UniversalMusicPlayer;49;5986;1683;320;64;9;534;435;64;32;0,45;0,65
h2o-2;349;80013;25021;6183;763;35;708;348;72;15;0,65;0,72
AndroidRubberIndicator;3;439;48;51;3;3;341;76;33;0;0,31;0
actor-platform;1576;115202;19043;6721;1011;11;228;225;90;6;0,66;0,86
che;4479;413136;205853;9729;800;45;111;111;100;0;0,68;0,9
GifView;5;427;70;18;6;4;158;120;33;49;0,5;0,33
error-prone;397;35129;13569;1148;242;49;596;584;73;5;0,53;0,76
Android-Templates-And-Utilities;200;14433;1133;784;59;1;819;742;83;1;0,42;0,78
Parse-SDK-Android;72;19640;10087;404;35;13;294;288;100;9;0,66;0,88
StickerCamera;175;16633;5365;285;9;2;332;71;100;1;0,57;0,95
floatingsearchview;14;2824;756;258;25;4;193;190;72;77;0,67;0,71
android-async-http;83;7368;3440;1132;236;38;956;882;72;38;0,49;0,7
lombok;313;33058;11003;3493;807;34;2422;2401;69;22;0,65;0,69
flink;2090;174493;102266;9421;4873;118;716;714;59;5;0,58;0,56
curator;1;204;37;4;1;2;441;0;100;0;0;0
wire;71;7527;1898;1719;198;26;1052;1005;71;25;0,56;0,69
druid;958;120745;16514;10789;3224;63;1189;1188;46;21;0,72;0,38
AndroidSweetSheet;21;2033;251;53;8;4;300;209;75;15;0,46;0,7
ninja;274;14843;9458;4392;237;53;1452;1404;88;11;0,59;0,83
ProgressWheel;3;492;109;44;6;14;1579;1335;100;0;0,23;0,67
Dragger;32;2263;1166;247;79;3;442;299;53;29;0,66;0,48
spring-boot;1666;83193;48362;13273;4782;178;1041;1041;67;8;0,58;0,64
ctci;37;12649;717;47;14;6;1157;523;64;7;0,46;0,67
MaterialSearchView;11;1201;144;63;4;5;253;124;100;54;0,44;0,86
Android-Week-View;11;1805;539;199;44;12;623;473;100;82;0,74;0,89
AndroidStaggeredGrid;13;3596;848;114;27;21;905;203;100;82;0,72;0,85
closure-compiler;720;138097;52869;16086;3724;198;2402;2396;77;30;0,71;0,75
android-pdfview;46;2939;756;140;40;7;1100;820;72;28;0,64;0,72
BaseRecyclerViewAdapterHelper;35;1747;468;263;26;5;52;49;57;33;0,54;0,63
SimpleCropView;19;2827;380;177;40;5;317;286;82;84;0,81;0,79
DragTopLayout;16;1042;236;108;14;3;494;38;92;48;0,52;0,85
TileView;28;3123;971;478;34;6;245;233;82;48;0,56;0,75
Aeron;198;15666;7573;392;11;5;69;67;100;1;0,55;0,97
caffeine;219;22196;9251;1622;343;6;512;509;67;26;0,58;0,67
android-simple-facebook;176;10647;4273;326;7;3;380;187;100;5;0,52;0,97
droidparts;198;9542;3088;3167;63;6;1200;1168;98;9;0,48;0,85
TweetLanes;152;25886;6744;2815;652;11;1199;596;65;34;0,59;0,66
subsampling-scale-image-view;30;3474;1082;181;17;10;743;698;100;57;0,67;0,93
android-classyshark;114;7854;1993;912;77;3;213;208;76;11;0,51;0,74
parboiled;183;12446;7055;703;27;5;1993;1514;100;4;0,59;0,91
fresco;383;33037;15459;1175;158;72;432;431;88;3;0,56;0,83
seldon-server;408;30677;11357;1699;46;3;428;422;100;3;0,57;0,92
Android-ReactiveLocation;35;1744;245;140;17;13;855;833;94;38;0,47;0,84
philm;212;16269;3870;3518;358;2;899;387;53;24;0,6;0,46
GT;390;41545;13963;492;16;1;136;120;100;1;0,62;0,96
assertj-android;415;22305;723;930;16;20;691;632;100;7;0,53;0,98
scissors;10;1176;384;30;8;4;187;186;50;29;0,45;0,6
GestureViews;67;6156;1237;352;139;1;731;678;59;30;0,46;0,54
SearchView;14;1898;54;86;28;6;245;243;75;64;0,54;0,71
MultiChoiceAdapter;146;8818;2387;245;139;4;1167;340;35;1;0,37;0,28
SystemBarTint;6;726;271;35;8;5;928;240;100;87;0,5;0,79
jphp;989;81175;3992;3133;709;8;814;807;82;11;0,64;0,81
atmosphere;359;33110;16378;9282;3474;103;2225;2211;72;35;0,66;0,69
DBFlow;378;17736;5642;4353;826;16;541;538;63;19;0,53;0,64
RxBinding;177;7777;1307;1257;80;20;337;320;92;3;0,37;0,78
android-bootstrap;83;4076;1629;627;55;13;1364;1146;67;3;0,53;0,68
tomcat;1675;228794;137840;26985;8307;27;3719;3718;68;16;0,69;0,65
RoboBinding;548;17390;5325;2420;146;6;633;567;100;1;0,51;0,86
scribejava;103;3549;769;945;118;13;201;194;42;8;0,39;0,45
zxing;350;35225;12700;1938;274;38;2963;2955;82;6;0,51;0,81
SuperRecyclerView;22;2527;267;67;37;7;526;485;62;59;0,69;0,5
NiftyNotification;15;829;215;30;5;1;654;69;100;41;0,51;0,83
recyclerview-animators;35;1811;479;296;24;10;516;471;100;51;0,47;0,89
JKeyboardPanelSwitch;26;1645;817;108;29;1;175;137;65;31;0,37;0,63
json2view;15;1866;280;78;15;4;532;511;80;58;0,62;0,74
XRecyclerView;43;3177;232;126;23;9;189;151;100;25;0,4;0,87
barcodescanner;33;2548;113;89;11;11;831;676;100;20;0,46;0,94
camel;3370;374766;174727;13314;1793;198;948;947;78;2;0,6;0,78
NumberProgressBar;3;398;87;34;5;8;754;595;100;0;0,56;0,67
SnackBar;4;683;199;117;33;11;645;260;42;0;0,21;0,27
VideoPlayerManager;66;4076;578;127;43;1;318;184;60;13;0,61;0,64
flow;56;2170;1043;398;85;12;934;904;64;27;0,53;0,6
android-volley;43;3116;2238;302;102;15;898;630;36;33;0,54;0,19
xabber-android;457;38185;11092;1519;55;1;266;109;100;1;0,62;0,91
ViewPagerTransforms;20;457;354;31;2;4;590;409;100;11;0,42;0,9
Bolts-Android;24;2733;1045;62;7;4;273;134;100;33;0,69;0,89
Swipecards;5;673;131;70;26;7;662;300;38;100;0,36;0,35
MaterialList;17;1687;699;169;43;4;680;556;86;59;0,59;0,76
IndexableListView;3;423;66;17;5;6;1650;1270;60;0;0,27;0,4
MinecraftForge;544;63378;12176;4433;1118;94;935;933;72;13;0,63;0,71
StickyListHeaders;15;2129;226;163;55;26;982;603;92;65;0,53;0,88
android-mapviewballoons;12;800;275;64;10;6;2012;587;100;47;0,38;0,85
Mizuu;207;29751;5751;734;119;2;560;478;79;7;0,52;0,78
android-crop;12;1607;319;163;34;10;812;807;67;71;0,46;0,55
Android-SpinKit;29;2007;299;114;47;7;73;69;48;33;0,46;0,53
spring-security-oauth;391;20818;10517;1830;426;61;2156;2149;81;9;0,58;0,78
retrofit;85;5021;2383;592;20;14;387;380;100;9;0,59;0,93
gauges-android;45;2625;1712;339;14;3;1583;307;100;5;0,49;0,83
android-UCToast;6;469;18;8;3;1;225;1;66;33;0,36;0,5
kafka;590;44196;21841;3210;2317;113;1757;1755;59;20;0,61;0,55
butterknife;55;3045;563;379;31;18;1184;1178;67;31;0,71;0,73
snackbar;21;2006;467;188;36;25;578;277;91;64;0,66;0,85
Material-Movies;57;2400;931;671;2;1;486;136;100;3;0,58;0,96
frodo;35;2657;1509;73;14;3;248;165;85;8;0,53;0,78
presto;2368;241210;38792;20920;2209;132;1322;1317;81;6;0,55;0,79
droidicon;13;3077;240;23;1;2;562;140;100;8;0,61;0,92
clojure;167;38982;13088;2658;273;88;3643;3636;89;38;0,79;0,86
RecyclerViewItemAnimators;26;2043;731;59;10;2;649;454;60;4;0,45;0,62
DanmakuFlameMaster;69;8578;1245;1708;294;18;1025;1003;82;52;0,63;0,78
SwitchButton;9;1176;57;66;3;4;454;416;100;63;0,63;0,89
material-camera;16;2736;141;190;74;3;193;183;63;69;0,53;0,55
JazzyViewPager;4;664;38;23;7;5;1217;119;71;0;0,54;0,61
material-icon-lib;8;436;168;24;7;1;316;229;71;62;0,66;0,63
packer-ng-plugin;4;909;63;21;2;1;534;530;100;0;0,42;0,75
Slidr;11;1051;318;63;7;3;509;366;85;75;0,65;0,73
spring-loaded;99;17472;6641;585;118;9;867;815;66;22;0,7;0,68
CoordinatorBehaviorExample;2;196;0;18;3;4;281;222;100;0;0,06;0,5
android-beacon-library;63;5642;2823;921;119;26;685;655;82;56;0,61;0,77
sonarqube;2915;155598;75970;22646;4888;30;2095;2094;55;4;0,56;0,52
cw-android;118;5320;1401;599;33;1;2373;765;100;7;0,47;0,84
AndroidViewAnimations;69;1426;1464;210;48;10;710;315;62;17;0,32;0,67
sticky-headers-recyclerview;16;853;206;161;70;15;608;515;65;76;0,51;0,54
cropper;14;1096;669;108;21;6;1042;857;57;39;0,51;0,47
libstreaming;38;6021;2239;493;167;10;1218;975;47;43;0,48;0,41
Android-IMSI-Catcher-Detector;159;10993;2825;1553;159;15;171;163;59;11;0,54;0,61
Algorithms;85;2859;2749;241;13;8;549;526;100;8;0,28;0,92
android-ripple-background;2;177;3;6;1;3;573;91;100;0;0,22;0,5
Android-RoundCornerProgressBar;5;1047;110;71;44;4;517;258;29;73;0,31;0,24
opentsdb;128;29931;14970;1819;365;76;2291;2259;72;29;0,54;0,71
Leonids;3;1171;249;8;8;4;356;320;62;0;0,48;0,33
nokogiri;88;12367;4899;1294;571;36;2560;2557;70;41;0,57;0,68
GraphView;20;2755;2638;212;14;4;739;397;78;47;0,62;0,75
todo.txt-android;227;32614;14028;1252;501;20;2211;1376;88;10;0,6;0,85
liquibase;789;63626;10980;16793;1537;257;2491;2468;67;11;0,55;0,68
usb-serial-for-android;17;2414;788;52;1;8;793;722;100;16;0,49;0,94
SlidingMenu;33;3212;1026;64;3;4;1121;215;100;39;0,56;0,95
ActiveAndroid;33;2536;726;390;95;33;1880;1277;66;54;0,51;0,61
SublimePicker;31;10636;2364;45;2;2;372;339;100;4;0,55;0,94
blockcanary;31;2153;654;177;27;5;132;91;62;9;0,49;0,62
Android-ConvenientBanner;15;1104;193;81;2;4;307;180;100;24;0,55;0,93
alluxio;554;44737;28385;21075;5140;60;118;117;37;12;0,51;0,27
flyway;253;11937;10328;3253;566;40;840;813;71;27;0,62;0,7
Telecine;20;1289;94;110;6;10;510;507;100;36;0,56;0,9
helios;295;24336;7433;3395;1132;16;726;719;48;23;0,55;0,4
robotium;37;6101;3571;321;25;16;882;877;100;28;0,57;0,85
spring-mvc-showcase;27;1235;30;55;2;3;1825;1146;100;10;0,39;0,93
greenDAO;94;5739;1677;388;172;5;1769;1760;28;24;0,52;0,2
Terasology;1817;103567;43529;24668;2522;77;959;955;72;4;0,61;0,73
TransitionPlayer;4;1175;121;8;1;3;297;11;100;0;0,49;0,75
guacamole-client;361;14010;24037;2142;141;7;1197;1120;100;6;0,54;0,87
dex2jar;254;31734;5514;888;195;6;1797;1707;77;3;0,65;0,76
flexbox-layout;12;2415;800;113;29;4;57;56;68;81;0,75;0,57
moco;294;9829;4;2993;128;15;1293;1292;80;2;0,5;0,79
hawk;19;1596;622;296;23;14;466;396;65;54;0,6;0,67
play-authenticate;112;5841;866;812;130;30;1444;1387;70;16;0,55;0,69
muzei;100;13237;3790;514;60;13;846;802;78;11;0,59;0,78
JavaVerbalExpressions;1;303;390;42;6;10;761;703;100;0;0;0
hellocharts-android;105;9631;1768;1885;179;12;922;869;70;27;0,56;0,7
FloatingSearchView;18;2346;202;23;1;1;153;32;100;6;0,68;0,94
weiciyuan;513;57934;8467;6320;1432;3;1406;1189;83;19;0,57;0,8
jstorm;957;73750;24760;2036;32;22;889;875;100;1;0,6;0,98
SimplifyReader;265;33789;15771;288;4;7;289;147;100;1;0,69;0,99
FloatingActionButton;8;2635;129;114;45;8;438;429;77;84;0,6;0,7
jvm-serializers;132;17758;1376;615;60;24;2286;2081;93;9;0,53;0,83
android-autofittextview;4;521;233;23;7;1;832;340;57;0;0,45;0,46
AnimatedCircleLoadingView;17;1103;73;75;3;3;330;203;100;30;0,47;0,94
crawler4j;42;3265;1612;344;73;14;668;610;63;35;0,51;0,59
immutables;320;21337;6480;2669;462;16;601;595;68;24;0,71;0,69
mongo-hadoop;120;9932;2867;951;162;33;1528;1452;68;15;0,53;0,69
fqrouter;74;16889;19287;310;38;1;1105;186;84;12;0,7;0,82
SlidingTutorial-Android;14;834;274;70;2;4;236;195;100;22;0,57;0,86
jOOQ;1095;106393;145485;21909;1391;33;1774;1773;68;14;0,77;0,7
FreeFlow;36;3905;1182;263;72;7;833;516;70;44;0,6;0,67
java-design-patterns;539;11535;17927;6273;1230;39;368;356;34;2;0,47;0,26
acra;76;6032;3519;1594;174;31;1361;1339;70;42;0,56;0,68
lwjgl-basics;13;1651;1189;69;1;3;1305;108;100;18;0,51;0,92
MultiThreadDownloader;24;1490;195;114;6;4;379;287;100;21;0,53;0,94
gephi;1143;110702;56829;5723;1520;18;1422;1360;57;6;0,6;0,59
MasteringAndroidDataBinding;18;639;60;23;2;2;222;220;100;11;0,32;0,89
CustomShapeImageView;13;1673;324;30;5;3;135;11;80;58;0,67;0,74
android-app;21;11691;3050;93;10;13;1112;395;100;3;0,59;0,76
AndroidDynamicLoader;56;8302;3397;73;5;1;1070;67;100;1;0,48;0,91
couchbase-lite-android;89;18502;4228;1530;458;20;846;845;70;66;0,68;0,67
PhotoPicker;20;2341;469;179;31;6;342;334;48;20;0,56;0,53
CoreNLP;1380;271237;90585;274860;26644;79;1069;1068;75;24;0,64;0,72
AVLoadingIndicatorView;32;1956;162;87;63;5;215;188;26;21;0,33;0,1
hazelcast;3029;208129;89067;69009;10911;137;2505;2505;73;9;0,59;0,72
WeChatLuckyMoney;12;932;90;119;25;8;132;21;68;66;0,38;0,62
XhsEmoticonsKeyboard;63;5405;192;85;3;1;70;69;100;6;0,4;0,95
RxJava-Android-Samples;35;2638;187;342;129;7;680;625;43;36;0,41;0,45
jsonschema2pojo;74;4932;3477;690;255;48;1061;1052;63;44;0,58;0,59
retrolambda;47;2616;323;346;73;10;1046;1013;71;23;0,41;0,66
rootbeer1;166;16285;1353;524;70;3;1301;945;91;12;0,57;0,84
ImageViewZoom;5;1151;161;35;2;1;644;565;50;62;0,61;0,6
gremlin;23;1763;2020;283;37;9;1698;1094;72;62;0,6;0,65
groovy;1137;147914;75412;20011;3802;165;4647;4646;77;24;0,67;0,76
SwipeMenuListView;14;1274;236;45;4;6;339;193;100;30;0,57;0,86
MPAndroidChart;218;23058;9246;4892;1409;33;734;729;69;30;0,55;0,67
Android-SwipeToDismiss;3;513;211;22;6;4;1021;152;66;0;0,23;0,44
zaproxy;1085;137199;56110;11158;1837;51;2097;2095;72;5;0,56;0,72
ua-parser;24;949;193;196;42;13;1410;837;38;25;0,28;0,32
telescope;17;1373;606;117;6;9;761;760;100;64;0,65;0,92
CircularReveal;10;611;227;64;22;5;560;559;59;53;0,47;0,65
facebook-android-sdk;248;36293;12161;949;5;6;434;428;100;2;0,59;0,99
Douya;99;15629;1810;215;116;1;120;113;50;10;0,51;0,46
Highlight;7;463;68;34;15;2;237;137;66;78;0,5;0,55
jmonkeyengine;1158;150445;91458;7065;741;69;872;868;84;4;0,57;0,81
KJFrameForAndroid;195;19505;8088;506;2;1;283;101;100;2;0,49;0,99
LandscapeVideoCamera;27;2415;421;116;20;2;290;246;90;30;0,51;0,85
android-advancedrecyclerview;160;17398;5258;1160;210;10;489;473;83;30;0,59;0,81
otter;31;45132;20476;41;12;2;569;450;75;1;0,54;0,72
pegdown;57;2993;1304;460;138;21;1942;1686;85;71;0,75;0,83
aws-sdk-java;15151;1272190;1571336;100136;3660;68;1686;1684;90;0;0,47;0,79
androidquery;26;6391;2446;971;58;6;1846;1047;82;70;0,6;0,74
canal;103;18053;5691;239;121;12;544;521;43;7;0,63;0,33
jimfs;58;7465;3574;152;62;5;722;661;45;10;0,46;0,37
android-shape-imageview;35;2744;99;89;9;1;640;393;100;6;0,46;0,83
heron;464;24028;13609;4613;1360;16;145;137;38;4;0,57;0,34
GCViewer;141;13096;3071;1404;295;24;1683;1640;54;19;0,55;0,5
RoundedImageView;8;1335;268;65;33;7;521;422;48;90;0,5;0,37
VolleyPlus;117;12281;6299;460;106;8;837;826;70;7;0,56;0,71
DeepLinkDispatch;11;1619;344;168;18;14;420;410;72;70;0,75;0,58
KenBurnsView;10;556;331;72;26;8;804;791;53;80;0,47;0,57
gradle;4724;219809;119551;27708;4389;82;1172;1171;81;2;0,61;0,79
RxAndroid;7;274;171;59;10;8;568;537;80;43;0,36;0,69
byte-buddy;245;55469;34951;4755;574;11;789;789;82;45;0,76;0,79
shadow-layout;1;139;0;6;3;3;449;20;100;0;0,43;0
junit4;184;9353;6060;3338;855;123;2682;2680;54;24;0,58;0,5
