Project;Files;CLOC;SLOC;Faults;Changes;Authors;Age;Dev;FDist20;CinF20;FGini;CGini
Twidere-Android;892;93415;16226;6380;2347;8;697;680;72;16;0,61;0,7
Once;9;470;129;71;20;6;313;294;45;73;0,39;0,44
hugo;4;319;2;71;5;11;908;775;60;0;0,34;0,45
Android-DirectionalViewPager;4;926;128;9;1;1;1702;1;100;0;0,72;0,75
MaterialLoadingProgressBar;5;854;234;45;20;6;482;264;50;99;0,58;0,56
DiskLruCache;3;780;320;24;5;6;1145;558;100;0;0,5;0,67
kickmaterial;88;4188;503;174;3;2;236;214;100;0;0,6;0,97
useful-java-links;148;6706;1426;182;92;4;46;36;32;0;0,39;0,38
CircleImageView;2;313;42;53;11;9;865;849;100;0;0,47;0,5
HTextView;13;1613;202;29;6;3;165;46;100;25;0,46;0,82
BarcodeScanner;269;26200;10052;847;1;7;1337;964;100;0;0,54;1
AboutLibraries;25;2203;745;144;32;8;579;513;68;55;0,56;0,69
okhttp-utils;40;2531;261;255;58;6;208;207;56;34;0,51;0,56
welcome-coordinator;16;1249;384;45;22;1;64;1;36;21;0,37;0,31
MaterialNavigationDrawer;41;3090;494;138;25;4;570;258;100;65;0,71;0,93
Caldroid;13;1854;791;108;24;13;650;549;79;76;0,59;0,66
android-parcelable-intellij-plugin;50;1828;450;302;116;9;1217;1195;42;21;0,43;0,33
TranslateApp;48;3129;1227;166;24;5;94;31;91;29;0,54;0,83
learning-spark;40;2111;209;179;19;2;818;391;84;13;0,34;0,82
xUtils;167;12675;3683;1078;6;3;1005;436;100;1;0,61;0,98
mustache.java;69;3726;851;957;137;17;1844;1839;64;22;0,51;0,66
yuicompressor;12;6043;885;320;109;34;3212;3036;76;83;0,59;0,64
cwac-camera;40;6587;2667;153;21;2;1067;837;90;24;0,63;0,83
Conductor;48;4032;746;136;44;4;76;67;63;31;0,53;0,66
JumpingBeans;3;326;203;49;1;1;698;582;100;0;0,32;0,67
netty-socketio;99;5451;2110;1007;311;20;1602;1597;68;34;0,59;0,65
capsule;20;5724;1504;752;116;6;675;573;95;91;0,84;0,9
mongo-java-driver;841;57859;41560;4574;477;20;1267;1254;76;4;0,62;0,77
undertow;858;94739;31861;9142;2134;93;1405;1402;60;12;0,6;0,57
9-Patch-Resizer;21;1658;778;191;12;4;1460;1123;83;24;0,63;0,74
reflections;37;3183;810;80;18;14;719;620;83;12;0,51;0,79
neuralnetworks;134;7409;1173;1832;317;3;976;694;57;17;0,47;0,58
FileExplorer;80;8319;2249;373;26;8;1597;427;100;25;0,6;0,92
java-repl;111;6600;151;884;82;9;1166;998;78;15;0,51;0,78
android;176;31496;10948;12317;1674;40;1401;1400;66;47;0,56;0,62
platform_frameworks_base;2320;1004389;484902;49250;10540;539;1499;1494;82;14;0,68;0,8
ambrose;50;3902;1540;597;98;8;1483;1104;56;18;0,42;0,58
VitamioBundle;41;5805;2215;100;11;4;1046;563;100;13;0,51;0,81
KLog;8;498;36;48;1;5;202;131;100;38;0,45;0,88
hadoop;4675;614698;240039;48298;3675;128;1743;1743;85;5;0,67;0,83
bottomsheet;19;2155;634;161;37;13;362;353;70;50;0,63;0,68
Notes;97;14271;6272;232;70;3;363;202;68;6;0,57;0,7
netty;1532;152073;75650;16125;4829;224;1618;1616;69;8;0,65;0,68
FizzBuzzEnterpriseEdition;86;1263;3;719;49;20;1178;958;79;8;0,37;0,74
disunity;84;3704;1292;255;159;2;457;373;22;7;0,41;0,07
eclipse-themes;88;6083;1670;171;23;4;828;533;100;6;0,54;0,87
Renderers;28;915;1052;255;24;7;826;812;87;39;0,57;0,8
PullZoomView;13;1473;226;46;16;3;636;387;56;39;0,47;0,58
material-animated-switch;19;878;109;40;3;1;354;18;100;8;0,57;0,84
joda-time-android;7;650;324;22;6;3;773;669;66;31;0,49;0,57
YCSB;116;13878;5962;1183;288;69;1567;1539;58;22;0,61;0,58
rest-assured;180;12438;19310;200;2;2;11;10;100;5;0,66;0,99
AndroidChangeSkin;18;932;85;38;5;3;212;43;100;16;0,55;0,9
AndroidSlidingUpPanel;4;1935;909;8;3;2;104;17;66;0;0,43;0,58
Android-MaterialRefreshLayout;10;3048;370;11;11;1;98;0;27;3;0,48;0,08
material-menu;22;1813;293;157;11;3;645;276;54;14;0,53;0,58
loadtoast;4;937;198;24;8;1;404;280;37;0;0,5;0,31
jeromq;87;13327;5612;1903;487;41;1401;1286;45;29;0,52;0,42
FastAdapter;70;6533;3072;627;86;9;156;153;75;27;0,46;0,74
guava;638;80178;55768;7416;1095;114;1874;1869;64;12;0,64;0,66
tray;60;4554;1720;680;38;4;462;460;65;14;0,51;0,68
JieCaoVideoPlayer;21;2276;164;463;69;5;185;184;92;71;0,57;0,84
JavaHamcrest;76;3315;3178;797;65;25;3451;3437;64;6;0,4;0,63
logger;7;442;102;69;13;8;439;335;61;90;0,62;0,51
android-Ultra-Pull-To-Refresh;51;5219;642;327;60;11;552;523;80;28;0,54;0,78
disruptor;64;3519;2811;577;88;20;1349;1278;68;41;0,63;0,68
iosched;337;35931;13163;653;30;11;672;440;100;4;0,6;0,97
Conversations;172;35682;866;3980;696;35;589;588;79;50;0,67;0,76
spock;414;17665;9925;3393;320;17;2661;2655;77;9;0,58;0,77
ideavim;429;30184;12907;4998;454;24;4793;4759;79;22;0,67;0,8
android-flip;54;4282;689;436;60;6;1388;266;90;16;0,44;0,81
android-styled-dialogs;20;1681;364;225;18;10;519;379;50;33;0,65;0,5
GlassActionBar;33;1434;442;78;5;1;1074;388;100;22;0,45;0,93
Osmand;584;139674;12656;26875;5182;92;1961;1960;71;23;0,55;0,69
recyclerview-playground;16;1361;373;92;19;5;647;644;89;57;0,55;0,81
okhttp;160;19790;7664;1311;283;22;169;167;61;13;0,59;0,62
MaterialDialog;2;614;44;47;23;8;611;565;100;0;0,2;0,5
PersistentSearch;18;2272;557;63;6;11;402;151;100;33;0,65;0,94
zuul;39;6825;2881;176;31;24;1087;1030;80;12;0,6;0,78
robospice;143;7356;2601;660;91;21;1215;580;92;23;0,58;0,86
requery;426;25799;10032;1102;278;6;111;110;85;18;0,67;0,83
LazyList;5;406;15;35;3;1;1820;1187;66;71;0,38;0,67
MultiImageSelector;13;1319;156;34;20;3;420;405;65;59;0,57;0,52
floatlabelededittext;2;193;5;11;8;3;722;205;87;0;0,37;0,38
openhab;3041;309765;222844;74023;9321;309;2061;2060;54;5;0,67;0,53
device-year-class;3;288;166;16;1;6;433;419;100;0;0,3;0,67
commons;214;26426;16099;551;71;43;1590;1396;77;5;0,6;0,77
rebound;34;3609;1309;120;20;5;897;611;95;20;0,6;0,84
robovm;7248;618032;471165;42686;7852;16;1470;1256;60;1;0,56;0,64
commafeed;120;8217;555;1095;77;6;1057;986;80;14;0,5;0,78
FlexLayout;2;1582;57;24;3;1;89;50;100;0;0,46;0,5
astrid;1046;132219;43094;7096;1436;6;1482;349;69;7;0,59;0,69
vrapper;363;29352;4742;1755;631;15;1013;996;74;17;0,57;0,74
android_page_curl;5;1595;584;148;9;5;1881;424;44;92;0,37;0,49
Crouton;10;1383;995;103;14;10;1087;725;85;75;0,52;0,8
unirest-java;29;1387;572;283;71;21;1135;1073;71;36;0,51;0,7
android-demos;73;5267;787;161;3;6;548;521;100;1;0,51;0,96
CircularFloatingActionMenu;14;1810;361;64;5;2;681;193;100;39;0,41;0,84
CalendarListview;6;742;99;32;16;3;630;186;50;88;0,54;0,23
JsonPath;100;7326;2617;780;119;24;1945;1880;75;29;0,6;0,74
Android-TextView-LinkBuilder;10;751;301;71;9;11;343;320;77;56;0,33;0,74
RocketMQ;484;48887;17801;966;2;5;442;401;100;0;0,67;1
android-HoloCircularProgressBar;2;507;274;9;1;1;607;0;100;0;0,13;0,5
realm-java;316;46580;13853;4649;792;30;617;615;70;18;0,7;0,67
pysonar2;114;10436;340;1693;111;2;939;889;81;34;0,72;0,76
NavigationDrawer-MaterialDesign;19;2633;1029;90;5;4;496;414;100;38;0,7;0,86
JSON-java;18;3159;2805;267;30;15;1987;1975;70;61;0,59;0,67
ParallaxScroll;15;715;0;46;4;2;816;174;75;24;0,24;0,73
smali;770;41388;25598;3588;257;10;2547;2507;100;9;0,61;0,88
redisson;401;27562;12414;4754;634;29;883;882;80;18;0,64;0,78
go-lang-idea-plugin;589;40076;10300;7160;1308;22;889;888;77;24;0,6;0,76
GridPasswordView;8;547;72;22;9;3;446;277;66;69;0,66;0,54
bazel;1810;206168;97066;14019;1935;82;481;481;80;5;0,6;0,78
android-viewflow;14;1503;549;143;57;16;1853;856;57;81;0,64;0,55
killbill;927;74882;17801;6743;1336;14;817;807;70;8;0,57;0,69
TourGuide;26;2301;521;217;66;8;352;344;66;56;0,48;0,6
Android-StepsView;5;329;9;14;2;1;346;9;50;62;0,46;0,6
StarWars.Android;3;2005;235;4;1;1;169;96;100;0;0,54;0,67
Android-Bootstrap;61;8599;796;486;43;6;274;220;76;24;0,75;0,74
dialogplus;19;1300;235;261;46;9;536;429;69;50;0,62;0,67
jna;338;44631;69483;4185;742;77;1807;1786;71;27;0,73;0,68
parceler;99;4919;1999;811;45;5;1065;1057;95;23;0,63;0,86
grafika;50;8009;4319;180;23;1;895;153;82;19;0,44;0,79
spring-boot-admin;65;3007;1344;262;59;10;619;616;67;17;0,43;0,67
Fancybuttons;4;645;163;49;12;7;694;670;66;0;0,53;0,54
base-adapter-helper;9;646;439;70;22;9;1093;1032;68;68;0,48;0,62
CircularImageView;10;894;199;26;6;4;665;162;100;41;0,49;0,9
languagetool;618;50578;19751;6498;769;41;1225;1223;78;8;0,55;0,77
xUtils3;146;12222;2337;736;27;4;217;178;100;8;0,57;0,92
indextank-engine;200;40164;13114;312;9;8;1625;120;100;1;0,63;0,98
phrase;2;347;232;14;1;8;905;799;100;0;0,11;0,5
Resty;271;15975;5730;1611;192;3;520;491;85;10;0,57;0,83
mdrill;4963;712586;492631;5731;34;1;1044;366;100;0;0,63;0,99
BottomSheet;13;1933;313;133;17;7;619;521;94;62;0,49;0,83
deeplearning4j;783;58067;27510;14702;3652;70;830;828;62;16;0,6;0,59
android-weak-handler;3;482;294;8;3;1;644;288;33;0;0,15;0
sugar;28;1955;131;232;49;39;691;649;95;63;0,59;0,87
material-calendarview;49;3469;1055;762;100;19;499;482;80;54;0,65;0,78
SuperToasts;20;3711;1576;132;43;1;1026;223;69;61;0,58;0,68
android-segmented-control;11;3395;166;29;4;10;385;322;100;89;0,82;0,91
FlowLayout;14;1031;62;60;19;4;265;231;47;43;0,44;0,47
Blurry;6;521;102;48;9;4;313;271;66;72;0,47;0,5
Gaffer;337;19016;9684;5627;475;8;121;104;65;7;0,47;0,67
mockito;379;12676;9939;762;407;19;574;568;36;5;0,54;0,25
9GAG;55;4496;1304;150;3;4;800;721;100;20;0,58;0,97
cardslib;266;29877;15441;791;97;5;961;575;93;3;0,48;0,84
async-http-client;290;20169;9093;993;356;14;701;698;71;9;0,61;0,71
cordova-plugin-local-notifications;17;1353;1358;149;36;11;1006;955;77;62;0,55;0,65
Metamorphosis;392;32347;13374;984;145;6;1555;1019;100;10;0,59;0,9
android-slidingactivity;16;1887;811;97;13;4;284;239;61;22;0,72;0,57
FlycoDialog_Master;78;4212;384;232;46;2;251;239;80;17;0,59;0,77
wechat;244;31898;4791;291;10;3;359;288;100;0;0,52;0,96
wiremock;136;6918;2085;1108;78;34;1608;1305;88;10;0,58;0,81
LuaViewSDK;382;36059;17325;562;6;5;247;204;100;0;0,62;0,98
AndroidImageSlider;32;3936;969;129;26;12;734;360;96;21;0,78;0,85
dynamic-load-apk;36;2820;598;473;46;10;617;301;71;17;0,55;0,67
AndroidFillableLoaders;15;2984;461;54;13;5;293;273;61;19;0,77;0,65
ZhihuPaper;56;5038;1795;309;73;1;633;233;63;22;0,47;0,63
androidmvp;10;274;188;21;6;2;154;76;33;4;0,43;0,4
Android-BitmapCache;17;1279;650;219;42;1;1419;384;71;67;0,54;0,62
java-apns;29;2008;2030;368;54;33;2346;2162;68;52;0,57;0,67
CircleIndicator;11;862;54;43;21;6;671;640;80;48;0,45;0,72
swagger-core;169;14640;1910;2046;381;56;377;362;70;26;0,6;0,7
spring-integration-samples;209;6703;4965;532;126;14;2073;2053;57;3;0,47;0,63
asmack;10;1516;862;29;2;3;1497;808;100;39;0,43;0,9
ViewPagerIndicator;43;3072;360;260;65;16;1702;340;73;68;0,66;0,71
RxJavaSamples;6;1094;26;12;2;4;65;16;100;14;0,44;0,83
elasticsearch-sql;78;6067;503;607;68;10;647;581;82;25;0,54;0,81
Android-Iconics;43;10523;1170;203;29;9;525;524;72;11;0,65;0,73
NiftyDialogEffects;21;591;294;104;7;8;672;669;100;53;0,54;0,94
Android-WizardPager;18;1260;358;42;18;2;1021;115;22;8;0,46;0
gesture-imageview;34;1641;343;123;46;3;1565;530;47;60;0,72;0,35
FinestWebView-Android;13;2281;135;174;36;7;200;175;72;87;0,72;0,65
photup;100;8859;2012;1302;150;1;1434;378;75;21;0,57;0,73
torodb;567;38870;11647;3892;627;7;587;586;56;3;0,56;0,63
okio;29;3804;2018;586;74;12;830;799;51;63;0,6;0,52
smooth-app-bar-layout;48;3101;800;331;34;2;249;201;88;19;0,47;0,81
AndroidAutoLayout;57;3064;257;140;19;3;196;179;84;15;0,36;0,78
sms-backup-plus;87;7168;607;193;19;4;907;824;100;4;0,57;0,85
NineOldAndroids;46;6436;3852;144;20;7;1632;194;100;7;0,53;0,87
android-floating-action-button;5;1054;16;120;12;9;623;400;50;94;0,45;0,57
android-gif-drawable;28;2560;1388;449;110;7;749;737;70;53;0,53;0,64
Timber;131;16630;3194;1375;234;10;355;250;63;12;0,61;0,63
platform_frameworks_support;920;153777;84468;20731;5016;183;1941;1939;83;26;0,69;0,81
dubbo;387;68967;25946;1017;19;18;1443;1396;100;0;0,61;0,96
jackson-core;90;21316;12178;1436;339;28;1623;1620;72;65;0,73;0,71
ListViewAnimations;79;6086;2887;459;61;3;794;143;60;12;0,5;0,63
PhotoNoter;332;30790;3587;902;78;1;233;211;100;2;0,6;0,89
android-percent-support-extend;10;1157;308;14;1;1;246;27;100;66;0,65;0,9
Android-PullToRefresh;36;3583;1535;711;160;19;1646;430;79;66;0,55;0,74
spark;87;5043;5108;848;147;54;1853;1836;74;22;0,53;0,71
ActionBarSherlock;157;25316;11114;388;25;13;1305;265;100;5;0,57;0,93
BGABadgeView-Android;18;1622;466;154;21;2;331;266;71;35;0,46;0,63
ignition;79;4571;2758;250;21;9;1600;382;100;13;0,47;0,87
AndroidProcess;21;1371;1454;58;1;2;132;71;100;6;0,41;0,95
StickyHeaderListView;24;2461;255;45;14;1;40;6;71;18;0,45;0,73
ToggleButton;19;1223;587;85;4;8;640;507;100;20;0,65;0,95
android-process-button;11;837;134;75;14;3;761;413;92;76;0,46;0,75
BlackLight;185;16947;4399;868;225;11;565;455;48;11;0,54;0,4
blueocean-plugin;67;3136;769;453;20;10;117;115;100;9;0,51;0,86
cordova-android;38;4257;2162;769;135;52;1582;1569;82;58;0,54;0,76
android-pluginmgr;33;3809;929;81;19;2;550;472;78;8;0,7;0,77
TimelyTextView;16;453;6;43;2;6;722;506;100;22;0,32;0,94
neo4j;3556;277875;105159;77579;7529;86;1297;1296;68;4;0,59;0,67
NotBoringActionBar;4;337;18;12;1;3;924;322;100;0;0,36;0,75
GreenDroid;74;5715;3392;211;43;5;2159;449;53;16;0,52;0,61
mybatis-3;358;20252;8466;4576;734;41;2206;2194;68;28;0,65;0,69
u2020;101;5968;695;663;24;22;931;898;100;10;0,64;0,91
javacv;77;17397;3624;351;52;21;1467;1459;86;14;0,47;0,81
config;94;10860;4414;1099;361;22;1649;1592;67;38;0,67;0,65
interview;434;23252;4632;1747;467;16;682;667;40;2;0,3;0,37
ChatSecureAndroid;212;36323;8481;5516;1659;20;2025;1906;77;45;0,67;0,73
j2objc;2064;246793;261369;8829;1329;27;1363;1357;100;3;0,67;0,92
android-iconify;35;6251;170;139;23;1;298;225;73;16;0,72;0,72
WaveLoadingView;2;635;129;11;2;3;168;158;100;0;0,61;0,5
EffectiveAndroidUI;54;2216;1510;393;8;4;718;497;100;5;0,51;0,88
android-smart-image-view;7;359;25;36;15;5;1910;1193;46;57;0,42;0,29
FadingActionBar;45;1694;651;70;9;2;1103;320;100;19;0,4;0,97
jitwatch;228;26325;1387;1913;238;15;694;673;81;17;0,59;0,78
cube-sdk;140;11041;3312;969;66;3;667;287;81;8;0,6;0,8
sqlbrite;29;2842;796;238;22;10;499;464;100;21;0,53;0,89
RoadRunner;36;3757;222;54;2;1;94;20;100;7;0,69;0,94
jetty.project;1379;174052;67347;22895;1345;20;1014;1013;80;4;0,62;0,79
android-demo;27;2219;450;137;25;1;989;294;52;12;0,33;0,5
SimianArmy;147;10876;7072;1443;257;41;1426;1420;56;16;0,57;0,58
smoothie;16;1364;729;38;5;2;1034;272;100;27;0,45;0,79
cwac-endless;7;484;211;28;3;4;2096;1232;100;41;0,37;0,76
ribbon;201;14047;5455;2013;262;27;1233;1182;69;10;0,6;0,71
bigbluebutton;1387;94979;33994;14205;1022;50;2514;2511;88;3;0,61;0,83
http-request;1;1391;1547;226;24;12;1685;1187;100;0;0;0
supertooltips;7;652;201;30;8;1;762;1;75;69;0,55;0,61
socket.io-java-client;16;1438;849;158;27;6;1623;473;88;55;0,59;0,82
socket.io-client-java;12;1417;153;69;18;4;276;153;72;71;0,59;0,66
jodd;1043;82215;60135;9021;609;29;1356;1346;81;5;0,67;0,8
leakcanary;42;2963;874;278;69;18;382;318;75;56;0,58;0,72
binnavi;4108;206081;141857;4643;154;11;286;280;100;0;0,58;0,99
rest.li;1007;113237;46916;3855;714;51;1352;1347;76;3;0,63;0,77
Avengers;64;1847;196;551;19;1;395;279;100;8;0,55;0,87
Mycat-Server;612;59828;17103;2792;33;34;533;531;100;1;0,58;0,98
graylog2-server;983;62096;19219;8326;924;12;755;755;85;4;0,54;0,82
ormlite-android;25;2653;872;341;82;6;2092;2090;62;59;0,46;0,64
drag-sort-listview;24;3668;1408;123;19;8;1453;275;68;62;0,63;0,71
GalleryFinal;66;7744;2189;302;2;4;233;127;100;2;0,6;0,98
FoldableLayout;14;1506;121;67;11;1;752;671;72;51;0,58;0,68
AndEngine;596;34114;19187;2350;134;20;1653;723;100;2;0,58;0,89
android-flat-button;3;354;37;26;4;3;758;270;75;0;0,42;0,5
jersey;1430;95380;105353;10994;4391;70;1569;1562;63;10;0,62;0,6
AppIntro;56;2750;425;450;63;26;347;319;74;17;0,49;0,73
libgdx;1343;176765;57761;33480;5947;405;2274;2273;73;12;0,62;0,7
clean-status-bar;13;1224;41;113;23;7;633;400;69;60;0,42;0,64
AndroidSocialNetworks;130;20065;9457;355;41;5;767;217;100;7;0,64;0,92
HoloColorPicker;5;1784;828;10;5;1;457;0;20;18;0,05;0
StickyGridHeaders;11;1830;475;200;53;13;1245;492;88;91;0,66;0,76
materialish-progress;4;661;186;20;6;1;564;297;66;0;0,58;0,58
ActionBar-PullToRefresh;52;3490;1421;53;1;1;797;0;100;13;0,48;0,98
android-edittext-validator;37;1263;334;107;13;10;1468;1149;100;32;0,56;0,84
solo;141;14995;10931;610;62;7;247;232;100;13;0,61;0,87
android-flowlayout;11;1106;16;61;7;5;814;569;100;44;0,45;0,88
material;77;24170;4143;334;38;3;540;362;100;9;0,52;0,92
HomeMirror;27;1490;607;157;24;5;284;271;70;37;0,56;0,66
swagger-codegen;513;51529;9096;16544;2434;144;363;362;64;19;0,54;0,63
mapdb;75;10005;2239;480;93;6;1306;1304;80;26;0,57;0,79
android-pulltorefresh;2;337;67;55;18;11;1971;1024;100;0;0,35;0,5
HorizontalVariableListView;19;9199;3944;40;4;2;1297;679;100;1;0,73;0,95
HoloEverywhere;292;53959;6336;1599;595;26;1333;650;70;15;0,6;0,68
intellij-community;15308;2590965;591613;236052;10995;173;694;693;77;0;0,6;0,77
XposedInstaller;37;5204;104;522;38;11;1519;836;65;18;0,5;0,62
PagerSlidingTabStrip;3;681;63;14;2;2;1132;230;50;0;0,41;0,33
bytecode-viewer;350;50588;33898;801;11;4;464;448;100;3;0,61;0,98
android-topeka;81;5407;1855;218;26;7;351;298;100;13;0,5;0,87
BGARefreshLayout-Android;49;5185;1012;401;24;2;369;362;70;19;0,44;0,74
dex-method-counts;7;1064;478;49;2;7;760;679;100;13;0,5;0,71
ElasticDownload;12;2363;339;71;9;3;472;180;55;59;0,64;0,51
Backboard;23;1643;861;49;4;3;320;158;100;7;0,37;0,91
AndResGuard;32;4127;715;169;43;4;147;136;58;40;0,56;0,6
BottomBar;16;1853;846;219;36;14;78;72;97;69;0,76;0,88
tape;17;945;352;84;17;14;1342;972;94;58;0,59;0,85
elasticsearch;3121;305322;114273;60603;9334;109;549;548;67;5;0,58;0,66
ShortcutBadger;19;580;88;140;40;12;599;593;47;31;0,34;0,41
stetho;225;15145;3772;1446;661;18;489;391;43;12;0,6;0,45
android-about-page;4;457;35;55;6;6;41;17;100;0;0,5;0,75
Dexter;32;1258;874;270;64;14;202;123;65;36;0,5;0,65
mosby;235;9701;4506;911;143;13;432;364;76;5;0,49;0,76
ratpack;631;28348;27410;6461;1141;58;936;932;72;11;0,57;0,71
frontend-maven-plugin;40;1863;174;548;96;49;914;875;51;35;0,47;0,49
liferay-portal;14584;2427942;1112059;35679;1901;148;807;805;100;0;0,71;0,9
