Project;Files;CLOC;SLOC;Faults;Changes;Authors;Age;Dev;FDist20;CinF20;FGini;CGini
AndroidTagGroup;8;918;227;58;12;1;485;108;91;86;0,73;0,81
UltimateRecyclerView;168;16058;4891;1626;287;9;489;478;67;15;0,56;0,69
BuildingBlocks;55;3424;424;481;45;3;291;62;66;20;0,57;0,68
greedo-layout-for-android;9;642;132;43;9;1;98;97;55;32;0,52;0,59
javaslang;103;22465;15943;2320;228;15;131;129;44;27;0,61;0,39
fitnesse;485;29805;1392;11349;876;71;2318;2313;61;6;0,52;0,63
qianghongbao;20;1581;251;73;12;5;150;54;58;51;0,56;0,64
reark;85;3521;2176;623;16;5;218;186;100;4;0,4;0,89
bitcoinj;561;57090;22623;2359;476;50;1165;1157;71;9;0,63;0,71
PreLollipopTransition;23;1038;398;134;14;2;432;330;64;20;0,35;0,67
TextJustify-Android;26;3314;1400;215;51;9;518;475;84;74;0,67;0,74
RecyclerViewFastScroller;24;813;295;54;6;1;463;57;100;26;0,44;0,82
DatePicker;20;1980;633;67;1;2;432;277;100;4;0,65;0,95
Rajawali;390;40589;14198;1921;696;12;446;381;54;11;0,55;0,47
react-native;427;31569;9213;2068;447;143;261;260;78;10;0,62;0,77
Talon-for-Twitter;309;60771;9012;794;167;5;588;582;87;9;0,59;0,83
FlyRefresh;5;1834;102;14;1;3;365;285;100;43;0,62;0,8
Hystrix;271;21858;11972;2853;354;56;1290;1289;82;14;0,56;0,8
TeleHash;35;4045;4741;77;18;4;2044;1037;100;6;0,54;0,86
BuildCraft;943;77395;5205;25166;7803;122;1408;1403;60;18;0,53;0,59
syncany;397;26077;12720;10830;1851;17;903;784;53;17;0,58;0,47
LollipopShowcase;7;837;76;34;10;1;586;420;50;41;0,36;0,23
android-database-sqlcipher;41;5299;3884;167;41;7;1564;1474;78;40;0,71;0,75
physical-web;38;4205;1966;515;74;14;589;580;74;30;0,51;0,72
roboguice;357;26605;14902;445;2;4;621;52;100;0;0,62;1
scalpel;4;589;34;44;6;5;877;84;100;0;0,47;0,75
WaveSwipeRefreshLayout;3;1580;541;41;18;5;303;186;50;0;0,52;0,19
MaterialViewPager;26;2034;464;222;48;15;402;396;91;59;0,5;0,83
SuperSLiM;12;2766;526;359;151;2;527;139;68;95;0,66;0,56
ViewServer;2;595;190;8;2;3;995;606;100;0;0,44;0,5
HdrHistogram;41;6276;4093;474;124;18;1147;1141;68;55;0,55;0,69
ZhihuDailyPurify;27;1814;13;156;12;2;692;675;75;15;0,47;0,73
Transitions-Everywhere;68;8078;3367;259;27;1;295;274;62;8;0,56;0,68
javapoet;16;2991;627;508;95;30;504;501;42;72;0,35;0,27
distributedlog;403;42690;17668;420;1;2;23;21;100;0;0,71;1
ASNE;46;7897;2784;319;46;6;646;547;89;42;0,63;0,81
graphhopper;254;30689;9505;6015;1386;28;1129;1127;64;24;0,58;0,62
Solandra;32;5509;949;464;105;11;2028;515;61;50;0,59;0,61
cobar;840;55470;20633;866;3;9;869;510;100;0;0,66;1
auto;88;8302;4362;972;115;31;1037;1036;82;19;0,63;0,8
querydsl;789;51518;27737;9107;636;21;1360;1359;65;4;0,6;0,67
google-io-2014;6;543;91;17;1;2;706;139;100;63;0,38;0,83
eureka;237;21286;8516;3146;587;40;1297;1292;67;20;0,61;0,67
reactive-streams-jvm;25;3692;885;422;143;12;784;726;64;68;0,71;0,57
ExoPlayer;340;44155;18773;5347;541;52;699;678;74;15;0,59;0,73
circular-progress-button;12;1238;18;82;13;4;725;99;100;49;0,55;0,84
blade;178;17359;12412;680;109;3;329;278;76;6;0,68;0,76
smile;577;64800;39108;885;46;3;166;157;100;5;0,6;0,94
Android-SlideExpandableListView;7;554;246;13;2;3;828;527;100;56;0,39;0,86
vector-compat;12;3233;660;55;6;3;416;16;100;31;0,64;0,75
rstudio;1884;177993;41349;32412;1909;21;2002;2001;85;15;0,66;0,84
voltdb;1940;359157;186901;118639;11957;99;2297;2296;73;11;0,64;0,7
CustomActivityOnCrash;5;608;426;53;16;5;350;266;43;95;0,53;0,33
orientdb;1406;169449;49172;23526;4518;52;721;712;76;17;0,67;0,74
GuillotineMenu-Android;7;343;29;36;14;4;385;363;64;81;0,62;0,55
servo;153;8544;6138;2928;679;25;1514;1500;50;21;0,57;0,47
android-design-support-lib-sample;21;1038;165;89;27;4;361;111;55;33;0,27;0,54
StaggeredGridView;1;1893;526;48;14;10;1272;556;100;0;0,64;0
ansj_seg;70;6335;1609;536;21;11;1016;1009;95;4;0,46;0,82
phonegap-facebook-plugin;176;32571;14988;1109;48;10;737;206;100;3;0,6;0,88
schematic;47;2892;954;162;6;4;749;698;100;4;0,72;0,87
StandOut;16;2437;1525;214;39;4;1462;854;76;65;0,67;0,66
GsonFormat;25;4305;1716;136;36;5;579;501;36;19;0,51;0,23
TokenAutoComplete;10;1444;385;127;39;25;918;847;89;89;0,73;0,83
groovy-core;1113;145242;73636;17848;3228;122;4648;4233;80;23;0,67;0,79
elasticsearch-analysis-ik;29;3053;1586;220;61;14;1625;1617;54;35;0,51;0,54
ExpandableLayout;4;474;65;17;5;4;625;222;40;0;0,29;0,15
DraggablePanel;32;2297;1560;555;116;7;806;621;59;65;0,57;0,5
android-gpuimage;97;7813;2028;541;83;24;1267;1172;67;15;0,47;0,7
weixin-java-tools;184;10649;3622;1363;38;16;590;429;100;16;0,54;0,91
Android-ProgressFragment;30;2879;1586;60;13;1;1130;365;46;9;0,29;0,57
morphia;261;13298;7837;1384;660;25;1077;1071;58;37;0,65;0,5
RippleView;2;229;20;15;5;4;632;254;100;0;0,34;0,5
keywhiz;105;9062;3698;898;50;9;427;426;82;7;0,44;0,79
AsymmetricGridView;26;1495;36;101;24;2;785;561;70;26;0,52;0,67
elasticsearch-hadoop;235;18156;5758;1051;354;13;793;784;58;13;0,57;0,58
Horizon;17;823;183;20;1;1;78;65;100;31;0,54;0,94
vert.x;467;41938;28248;4593;630;48;566;565;87;13;0,64;0,83
android-menudrawer;39;4774;1112;63;2;1;1031;211;100;13;0,59;0,95
exhibitor;157;13009;3196;1144;61;16;1534;1285;88;6;0,52;0,82
Rosie;49;4912;2610;166;24;8;98;97;95;5;0,5;0,81
moshi;38;4126;1697;374;31;16;662;658;96;21;0,66;0,85
kotlin;1353;145691;31092;10916;2716;40;967;966;78;12;0,64;0,77
FBReaderJ;763;67592;18707;1112;17;6;2428;2218;100;2;0,61;0,99
DevsmartLib-Android;33;2484;291;51;12;3;1765;453;75;14;0,47;0,74
FancyCoverFlow;9;659;393;57;3;1;1122;40;100;53;0,4;0,81
XPrivacy;94;21400;2309;7178;1406;17;1102;765;79;65;0,64;0,76
SwipeBackLayout;9;1560;817;72;8;9;1012;778;50;16;0,62;0,44
AndroidWiFiADB;17;869;255;145;25;6;230;60;92;42;0,42;0,75
ImageBlurring;10;576;151;17;1;1;143;139;100;38;0,54;0,9
Paper;10;834;163;80;6;5;355;320;66;17;0,54;0,67
android-saripaar;93;4230;4059;769;168;5;542;320;33;19;0,64;0,25
richeditor-android;5;549;43;57;7;11;428;403;71;69;0,59;0,63
RxPermissions;4;304;73;87;23;5;246;182;82;0;0,41;0,64
Equivalent-Exchange-3;323;26852;1485;2479;379;15;902;900;75;7;0,52;0,74
stream-lib;47;4694;2017;449;71;36;1520;1477;90;30;0,56;0,86
android-square-progressbar;10;1337;385;39;1;1;401;72;100;58;0,52;0,9
SmoothProgressBar;19;2097;104;129;35;5;915;693;65;68;0,56;0,64
AndroidTreeView;20;2188;377;76;9;5;474;363;77;32;0,56;0,77
simple-binary-encoding;59;9985;2571;426;44;6;183;181;79;40;0,62;0,77
FileDownloader;70;9046;3069;820;206;1;166;164;69;30;0,53;0,7
orbit;178;13087;6112;226;2;4;63;62;100;2;0,61;0,99
pinpoint;1696;88595;34514;21028;1778;32;645;642;71;2;0,55;0,73
cucumber-jvm;264;12658;1558;3313;583;112;1801;1793;75;19;0,54;0,73
android-parallax-recyclerview;3;1387;477;21;13;4;462;411;53;0;0,47;0,26
ahbottomnavigation;10;1727;476;74;25;5;77;68;72;88;0,53;0,7
morphy-toolbar;5;683;58;16;8;3;121;114;50;83;0,43;0,45
Android-ActionItemBadge;8;664;63;51;3;4;563;487;66;26;0,35;0,63
UltimateAndroid;2906;275048;76166;7567;7;4;573;390;100;0;0,59;1
VideoRecorder;11;3509;493;79;34;3;344;334;50;63;0,51;0,34
jitsi;2176;316886;228392;25497;7201;58;2879;2876;66;12;0,64;0,64
UrlImageViewHelper;14;1150;403;105;28;12;1820;970;100;60;0,65;0,92
emojicon;19;3386;454;128;22;13;865;830;63;55;0,62;0,65
AnimeTaste;58;6220;437;241;23;1;862;447;60;21;0,56;0,67
cassandra;1536;199843;57850;38797;3199;181;2590;2589;83;13;0,6;0,82
XListView-Android;4;507;104;21;6;6;1476;1030;50;0;0,32;0,42
springside4;45;2070;813;158;4;3;1561;1383;100;5;0,49;0,91
Activiti;1856;130603;49658;21294;1877;133;1354;1352;72;8;0,58;0,72
spring-security;983;46833;43180;4519;531;87;2423;2411;66;4;0,6;0,72
AntennaPod;286;37852;5119;5562;863;34;645;644;70;25;0,61;0,68
processing;219;93250;48908;6055;1099;71;1067;1065;68;43;0,66;0,66
Apktool;29;9239;2379;117;34;9;150;148;58;17;0,65;0,55
Bukkit;683;28916;24351;5079;761;119;1979;1314;70;10;0,6;0,7
DeepLearning;11;1225;77;18;1;1;302;75;100;16;0,22;0,91
AndroidEventBus;21;932;879;87;12;4;485;176;83;23;0,56;0,71
voldemort;663;84008;27681;11101;1944;73;2704;2694;70;23;0,61;0,69
RecyclerView-FlexibleDivider;10;941;168;129;28;6;503;395;42;53;0,32;0,4
browser-android;120;23675;3045;2866;833;5;878;864;85;48;0,58;0,81
pull-to-make-soup;6;1183;55;12;6;1;42;6;66;56;0,56;0,5
android-pathview;8;653;433;49;2;6;499;364;100;7;0,63;0,75
MaterializeYourApp;7;360;117;23;9;2;494;340;55;57;0,33;0,44
android-material-design-icon-generator-plugin;5;969;95;14;2;2;75;1;50;23;0,61;0,6
android-stackblur;7;719;110;43;3;4;1021;393;100;38;0,44;0,76
storm;1303;165045;41553;9632;452;69;454;453;87;0;0,75;0,81
Calligraphy;16;1070;561;249;46;14;895;800;73;85;0,5;0,65
BeautifulRefreshLayout;12;1059;199;25;4;3;301;92;100;17;0,43;0,83
crate;1253;86168;28880;13495;1438;25;1003;1001;82;5;0,52;0,8
EffectiveAndroid;39;1385;110;47;2;3;302;60;100;18;0,5;0,97
Carbon;185;31401;4049;1605;750;4;478;456;71;34;0,68;0,68
Openfire;1474;188552;89244;10748;1716;96;4242;4228;67;3;0,61;0,67
AndroidTraining;572;34007;12125;721;6;5;815;359;100;0;0,64;0,99
spring-petclinic;45;1386;1113;422;41;13;2380;2361;65;12;0,47;0,69
glide;293;21731;7244;3682;767;46;728;714;64;14;0,55;0,63
NewPipe;73;8681;1791;997;168;24;265;258;73;29;0,56;0,71
elasticsearch-river-mongodb;24;3673;369;455;96;12;1585;1511;76;66;0,6;0,73
pinned-section-listview;2;603;81;42;15;8;1116;636;80;0;0,1;0,3
ColorArt;5;459;84;20;2;5;919;132;100;65;0,46;0,8
HikariCP;33;4388;1769;1033;238;15;967;931;74;72;0,52;0,71
FlatUI;13;1276;191;119;42;7;854;238;40;38;0,19;0,4
fastjson;135;24696;3187;3216;594;50;1768;1760;78;59;0,72;0,73
SeriesGuide;306;41453;12378;8455;959;4;1000;977;72;18;0,58;0,71
WaveView;4;361;23;14;4;4;599;540;100;0;0,41;0,75
ArcAnimator;8;753;23;11;11;2;457;257;45;30;0,48;0,22
ice;33;5471;1449;182;45;12;1077;977;64;34;0,56;0,62
SeeWeather;36;2989;710;98;40;3;44;34;45;21;0,58;0,41
dropwizard;356;16328;5202;2651;676;142;1665;1662;60;9;0,5;0,62
Meizhi;65;4183;1321;529;25;8;337;305;100;17;0,6;0,93
elastic-job;171;5823;4970;659;396;8;265;261;48;9;0,49;0,4
android-historian;7;1189;29;22;11;4;286;233;63;60;0,27;0,42
qksms;412;53678;19390;1738;214;24;290;283;95;4;0,64;0,86
MaterialEditText;12;3356;834;365;92;21;579;513;90;98;0,72;0,74
recyclerview-stickyheaders;15;948;66;113;28;7;618;152;85;38;0,57;0,8
HanLP;278;32298;12698;1015;10;8;534;529;100;2;0,6;0,97
android-butterknife-zelezny;21;1492;301;94;24;6;479;448;66;28;0,52;0,62
nanohttpd;16;3426;1243;460;103;58;1181;1170;95;70;0,71;0,87
AndroidPicker;33;4855;2625;134;3;7;224;205;100;13;0,5;0,91
TrayNotification;21;987;250;96;2;2;332;223;100;3;0,49;0,9
android-sqlite-asset-helper;9;561;210;24;2;2;915;48;100;14;0,48;0,78
FlycoTabLayout;13;2747;208;49;6;1;205;192;83;52;0,64;0,74
androidannotations;434;22121;14044;3091;77;16;399;396;100;4;0,59;0,93
nutz;1024;54637;25344;6772;1876;37;1807;1804;60;10;0,68;0,56
RxLifecycle;33;1577;278;288;8;6;318;296;100;13;0,35;0,92
OpenTripPlanner;830;64389;23714;9182;829;33;792;752;78;6;0,6;0,77
JamsMusicPlayer;265;48494;15371;553;72;3;700;110;87;1;0,59;0,79
mortar;53;2480;992;541;46;18;934;751;71;19;0,45;0,73
WorldEdit;752;48505;30125;1180;80;15;565;563;100;2;0,6;0,96
AndroidSwipeLayout;22;2664;205;246;52;17;647;497;75;68;0,64;0,66
KeyBox;58;5985;2229;421;93;6;1210;1169;67;25;0,43;0,66
LikeButton;8;751;121;38;6;5;161;110;100;70;0,52;0,79
Knife;10;1356;138;93;2;1;175;13;100;51;0,64;0,8
MaterialTabs;3;500;45;20;5;3;572;99;100;0;0,34;0,67
SpongeAPI;1555;38274;81925;7194;2427;65;633;631;61;10;0,66;0,59
Material-Animations;14;992;54;75;14;4;451;325;50;35;0,41;0,45
Phoenix;9;953;33;40;2;3;446;261;100;43;0,48;0,78
android-PullRefreshLayout;12;2052;235;65;8;4;579;325;62;18;0,53;0,58
PermissionsDispatcher;18;787;233;121;70;7;273;251;48;74;0,48;0,42
NavigationTabBar;6;1885;180;36;10;3;65;52;60;82;0,63;0,4
kairosdb;213;13987;3521;1648;478;21;1183;1133;64;30;0,58;0,64
afinal;63;6927;4501;219;40;7;1311;492;77;19;0,65;0,77
android-shapeLoadingView;6;547;43;13;2;2;423;126;100;45;0,53;0,67
Android-Boilerplate;36;1407;51;99;12;2;426;311;91;17;0,41;0,8
DropDownMenu;7;506;61;21;1;1;343;206;100;35;0,4;0,86
spring-framework;3775;255853;228858;41568;14080;120;1628;1626;45;3;0,64;0,5
agera;35;4759;2903;70;17;3;43;42;58;9;0,56;0,66
BroadleafCommerce;2281;150981;83338;35597;2516;45;1636;1621;82;7;0,61;0,79
BlurDialogFragment;11;1184;578;185;22;7;662;640;86;61;0,4;0,75
datetimepicker;16;3321;545;77;13;7;1093;491;84;28;0,51;0,73
mahout;905;80799;37009;3584;1448;27;2848;2827;49;2;0,54;0,43
LitePal;73;5703;6079;192;11;2;458;449;100;13;0,53;0,9
Context-Menu.Android;13;999;82;96;15;9;506;497;73;54;0,56;0,68
android-betterpickers;128;16000;3556;883;107;14;582;572;74;7;0,57;0,73
storio;138;9625;5167;1388;336;9;444;427;58;13;0,45;0,58
Genius-Android;94;11473;4883;384;38;1;400;380;94;6;0,51;0,83
RxJava;322;33143;25661;2677;665;73;642;641;72;17;0,55;0,72
google-authenticator;7;3324;1932;22;2;6;2248;478;100;8;0,63;0,71
AndroidScrollingImageView;3;163;12;11;2;1;303;230;100;0;0,58;0,67
Smack;870;51223;44765;4636;1369;31;765;758;61;13;0,69;0,63
blueprints;226;17975;4119;2116;206;31;1480;1142;64;5;0,59;0,65
Search-View-Layout;6;788;117;36;13;5;214;183;76;68;0,43;0,53
android-priority-jobqueue;92;6677;1551;496;30;8;1109;1105;83;9;0,59;0,79
DownloadProgressBar;2;804;6;5;2;3;340;47;100;0;0,69;0,5
timber;6;905;96;107;6;20;1050;1040;100;92;0,62;0,78
picasso;52;5321;1571;1361;205;79;1202;1193;77;62;0,56;0,72
android-auto-scroll-view-pager;2;212;148;22;5;5;830;383;100;0;0,41;0,5
Android-Terminal-Emulator;65;11315;3764;220;25;7;535;121;92;3;0,63;0,83
MaterialIntroView;22;1283;271;68;2;5;128;113;100;35;0,61;0,91
disconf;353;15374;7391;2903;149;7;696;694;86;4;0,53;0,82
PhotoView;25;2101;833;157;59;14;799;771;61;69;0,63;0,53
webmagic;191;8392;2194;1551;96;26;1090;1080;91;19;0,51;0,85
SpongeForge;164;8502;4293;1628;450;34;633;632;72;25;0,58;0,7
FlipViewPager.Draco;9;638;144;15;3;3;418;334;66;70;0,7;0,67
guice;354;21188;13866;2053;580;43;3088;2946;57;19;0,65;0,56
SmartTabLayout;34;2432;1071;112;10;9;424;391;100;26;0,5;0,96
hive;2445;466869;155758;23695;660;109;894;893;100;1;0,65;0,85
easypermissions;4;350;137;31;2;7;167;166;100;0;0,45;0,75
hibernate-orm;3874;280040;106887;21487;5756;193;2522;2520;45;5;0,69;0,43
aerosolve;105;7922;700;866;88;8;386;385;72;9;0,43;0,74
aFileChooser;7;893;396;35;10;4;1630;727;60;50;0,3;0,46
gl-react-native;14;1582;38;100;9;2;206;100;100;55;0,58;0,85
elephant-bird;252;16564;4856;2166;454;36;1463;1348;41;6;0,5;0,38
k-9;425;69856;11889;2724;420;33;1285;1280;80;20;0,66;0,79
astyanax;513;38138;12068;2532;354;42;1203;1076;90;6;0,61;0,84
sprinkles;51;1972;417;336;46;10;898;166;73;23;0,49;0,71
archi;31;1839;38;94;9;2;262;209;100;13;0,37;0,88
nucleus;60;2270;583;400;15;8;552;538;100;10;0,37;0,85
jsoup;56;10565;3604;1405;353;52;2357;2344;58;61;0,65;0,55
WordPress-Android;257;89227;8821;4531;190;15;122;121;75;6;0,56;0,75
quasar;484;46836;25687;3926;479;16;1079;1071;84;14;0,66;0,82
jedis;104;17902;3924;3400;529;124;2183;2181;75;52;0,74;0,7
java-algorithms-implementation;66;13769;5072;265;27;5;918;777;62;11;0,56;0,67
gocd;1013;128988;38892;7019;1739;69;690;689;55;2;0,6;0,57
ViewInspector;27;2959;358;109;52;1;221;23;50;23;0,53;0,46
AirMapView;41;2400;304;466;62;14;462;442;85;63;0,68;0,79
libsvm;10;3666;159;195;12;14;4709;4538;66;25;0,73;0,68
AndroidResideMenu;8;761;208;68;27;10;893;683;92;85;0,6;0,77
Side-Menu.Android;9;465;26;39;1;3;499;414;100;35;0,57;0,89
zxing-android-embedded;50;4449;1711;321;34;11;747;726;88;26;0,49;0,82
flume;342;30689;14522;461;29;7;2020;261;100;1;0,5;0,94
gitblit;456;67978;22346;4632;478;59;1162;1129;83;8;0,55;0,8
titan;662;51731;12835;11441;2927;27;1244;1062;58;15;0,6;0,57
checkstyle;338;30002;32754;6612;3015;66;833;830;48;20;0,53;0,46
plaid;85;15893;3378;361;68;6;218;201;72;22;0,6;0,74
dagger;63;4352;2116;674;128;20;1353;1330;75;47;0,63;0,73
android-sliding-layer-lib;8;1354;485;60;2;3;359;340;100;74;0,68;0,88
Java-Chronicle;104;9271;2482;676;57;6;1188;347;80;7;0,67;0,78
archaius;71;5573;3844;982;123;27;1448;1351;64;20;0,56;0,62
XCL-Charts;200;28067;12992;1997;2;3;702;481;100;0;0,4;0,99
mysql_perf_analyzer;48;25045;2676;107;18;2;377;325;72;5;0,53;0,73
image-loader;40;1064;49;116;4;6;561;78;100;5;0,46;0,9
DroidPlugin;178;17669;6291;369;87;6;280;257;100;15;0,64;0,89
qualitymatters;64;2294;99;390;22;11;190;176;100;12;0,48;0,9
CircleProgress;14;1363;214;36;5;7;571;254;100;41;0,51;0,81
material-dialogs;35;6758;602;380;123;21;574;520;71;50;0,6;0,71
Swipeable-Cards;9;736;95;47;5;9;750;648;80;70;0,63;0,71
javacpp;115;12981;4486;702;180;7;773;770;85;60;0,72;0,82
JsBridge;5;532;39;24;1;4;460;309;100;25;0,52;0,8
twitter4j;374;26050;15599;3471;301;99;2016;1976;67;22;0,68;0,7
MaterialDrawer;86;8349;3116;1444;347;21;484;475;82;50;0,56;0,77
cas;814;42481;21337;1013;884;9;235;230;34;2;0,5;0,22
buck;1958;203075;75809;11750;2566;149;495;494;79;6;0,58;0,78
MaterialShowcaseView;20;1324;177;120;26;8;302;223;57;61;0,6;0,56
squidb;167;14589;9298;1395;223;8;412;392;72;18;0,63;0,72
Android-Universal-Image-Loader;86;7020;5234;106;3;5;361;188;100;0;0,55;0,97
FlowingDrawer;12;909;21;43;18;3;227;101;83;66;0,51;0,75
ExpandableTextView;3;419;74;19;12;3;573;450;50;0;0,32;0,22
gs-collections;853;122827;25963;4997;370;37;1609;1504;83;7;0,75;0,81
discreteSeekBar;8;1761;631;58;21;7;551;425;52;55;0,57;0,35
MaterialDateTimePicker;22;5178;1448;325;100;12;520;442;74;82;0,64;0,63
sweet-alert-dialog;6;920;29;20;3;4;579;36;100;58;0,25;0,72
android-maven-plugin;126;16432;6398;270;30;17;437;432;100;13;0,61;0,92
android-GridViewWithHeaderAndFooter;1;666;127;18;9;5;581;198;100;0;0;0
antlr4;78;27746;22566;323;100;13;409;371;65;8;0,66;0,68
http-kit;43;3584;531;348;116;33;1223;1171;71;34;0,6;0,67
Android-ObservableScrollView;106;9044;2736;272;67;8;442;258;74;22;0,53;0,76
glide-transformations;26;1394;428;195;24;8;508;466;83;15;0,46;0,77
WilliamChart;48;5540;2536;536;50;7;651;503;88;28;0,57;0,83
